"Rater_ID","ID","Rating"
"124","3076658","9"
"124","3112654","3"
"124","3181822","6"
"124","3247714","4"
"124","3322940","6"
"124","3397884","6"
"124","3450650","5"
"124","3532608","6"
"125","993846","10"
"126","2194499","7"
"127","2101441","9"
"128","65724","9"
"128","73486","9"
"129","2980648","10"
"130","372784","10"
"130","468569","10"
"130","1345836","10"
"131","253474","7"
"132","790636","6"
"132","1298649","1"
"132","1490017","7"
"133","1321870","8"
"134","816711","10"
"134","1270798","9"
"134","1430132","10"
"134","1457767","10"
"135","1322269","8"
"136","1253863","10"
"137","2977672","7"
"138","50083","9"
"138","73486","7"
"138","102926","9"
"138","110912","4"
"138","114814","10"
"138","120586","10"
"138","167404","8"
"138","264464","8"
"138","309698","8"
"138","361862","9"
"138","443706","8"
"138","485947","5"
"138","758746","3"
"138","1130884","10"
"138","1211956","7"
"138","1245492","5"
"138","1258197","7"
"138","1343092","7"
"138","1454468","7"
"138","1457767","6"
"138","1535108","1"
"138","1568346","8"
"138","1706620","10"
"138","1840309","10"
"138","2267998","10"
"138","2397535","9"
"138","2994190","4"
"139","2302755","10"
"140","1016301","3"
"140","1063669","7"
"140","1992258","5"
"141","1781769","8"
"142","1631867","9"
"143","1790864","7"
"144","1663662","6"
"145","1623205","8"
"146","76759","10"
"146","80684","10"
"146","86190","10"
"146","93437","10"
"146","112642","10"
"146","113820","10"
"146","117571","10"
"146","120082","10"
"146","120389","10"
"146","120616","10"
"146","120915","10"
"146","121765","10"
"146","121766","10"
"146","133093","10"
"146","134084","10"
"146","167261","10"
"146","205177","10"
"146","209163","10"
"146","234215","10"
"146","267913","10"
"146","315327","10"
"146","357413","10"
"146","376994","10"
"146","418279","10"
"146","450405","10"
"146","770828","10"
"146","800369","10"
"146","859163","10"
"146","948470","10"
"146","1013752","10"
"146","1055369","10"
"146","1074638","10"
"146","1104001","10"
"146","1228705","10"
"146","1229340","10"
"146","1234721","10"
"146","1300854","10"
"146","1399103","10"
"146","1411250","10"
"146","1502404","10"
"146","1596343","10"
"146","1663662","10"
"146","1840309","10"
"146","1872181","10"
"146","1905041","10"
"146","1979320","10"
"146","1981115","10"
"146","2024469","10"
"146","2109248","10"
"146","2114461","10"
"146","2297063","10"
"146","2357129","10"
"146","2369135","10"
"146","3134066","10"
"146","3438640","10"
"147","414387","9"
"147","783233","7"
"147","1655441","7"
"147","1661199","9"
"147","1702014","9"
"147","1731141","7"
"147","1772264","6"
"147","2084970","10"
"147","2096673","10"
"147","2322441","7"
"147","2395427","8"
"147","2554274","9"
"147","2717860","8"
"147","2802144","10"
"147","2908446","8"
"147","2980516","9"
"147","3079380","9"
"147","3316960","10"
"148","1091191","8"
"148","1253863","9"
"148","1583421","10"
"148","1905041","8"
"148","2317225","8"
"149","770828","7"
"149","816711","10"
"149","1905041","9"
"150","359950","8"
"151","52847","10"
"151","120338","10"
"152","405094","8"
"152","1243957","10"
"153","93779","7"
"153","99487","10"
"153","110413","10"
"153","369610","8"
"153","458352","7"
"153","478970","7"
"153","1016075","9"
"153","1754656","10"
"153","1837562","7"
"153","2395427","8"
"153","2908446","8"
"153","2935476","5"
"154","54866","8"
"155","2980648","9"
"156","369610","9"
"156","458481","7"
"156","478970","8"
"156","816692","9"
"156","1029360","6"
"156","1121096","6"
"156","1340138","7"
"156","1392190","8"
"156","1528100","8"
"156","1617661","7"
"156","1631867","8"
"156","1655441","8"
"156","1850397","7"
"156","2088003","6"
"156","2094018","8"
"156","2106361","6"
"156","2179136","9"
"156","2180411","7"
"156","2381249","8"
"156","2395427","8"
"156","2402157","7"
"156","2436386","7"
"156","2467046","4"
"156","2493486","6"
"156","2582802","9"
"156","2802144","8"
"156","2820852","8"
"156","2918436","6"
"156","3625152","5"
"156","3672840","7"
"157","369610","9"
"158","2234155","7"
"159","110357","9"
"159","247586","8"
"159","277027","8"
"159","338751","8"
"159","344510","7"
"159","435625","5"
"159","441773","7"
"159","443272","7"
"159","458481","6"
"159","470752","8"
"159","486822","7"
"159","816692","8"
"159","837562","7"
"159","903624","9"
"159","1020072","7"
"159","1045658","8"
"159","1065073","8"
"159","1100089","6"
"159","1125849","10"
"159","1217209","7"
"159","1321870","7"
"159","1340138","8"
"159","1374992","6"
"159","1547234","7"
"159","1570728","7"
"159","1602620","5"
"159","1605717","6"
"159","1707386","7"
"159","1753496","6"
"159","1790864","5"
"159","1790885","7"
"159","1823672","9"
"159","1853728","9"
"159","1866249","8"
"159","1951265","7"
"159","1956620","5"
"159","1964418","6"
"159","1971325","5"
"159","1972571","4"
"159","2015381","6"
"159","2024469","8"
"159","2084970","9"
"159","2140379","7"
"159","2203939","6"
"159","2245084","9"
"159","2262227","8"
"159","2267998","10"
"159","2278388","7"
"159","2381941","6"
"159","2397535","10"
"159","2436386","6"
"159","2473602","8"
"159","2548208","4"
"159","2562232","7"
"159","2582802","10"
"159","2582846","8"
"159","2737050","6"
"159","2788710","4"
"159","2820852","7"
"159","2870612","5"
"159","2872718","8"
"159","2884206","7"
"159","2980516","8"
"159","2980592","7"
"159","3169706","4"
"159","3541262","6"
"160","1808240","1"
"161","75148","8"
"161","107048","9"
"161","167404","9"
"161","482571","10"
"162","82199","10"
"163","46303","10"
"164","470752","10"
"164","780504","10"
"164","795461","1"
"164","1872181","10"
"165","95271","9"
"165","322330","10"
"165","1790864","10"
"165","1870419","10"
"165","2294629","10"
"166","1483013","6"
"167","68646","10"
"167","203019","9"
"167","264464","8"
"167","848228","8"
"167","878804","8"
"167","948470","6"
"167","1300854","8"
"167","1790885","8"
"167","1843866","7"
"167","1860355","9"
"167","1872181","7"
"167","1905041","8"
"167","1951261","6"
"167","2132285","6"
"167","2302755","5"
"168","93870","8"
"168","117951","9"
"168","119164","8"
"168","359950","7"
"168","365907","6"
"168","372784","8"
"168","458339","6"
"168","469021","7"
"168","478970","8"
"168","796366","8"
"168","800369","8"
"168","816711","8"
"168","864835","7"
"168","882977","6"
"168","892769","9"
"168","993846","8"
"168","1045658","8"
"168","1109624","7"
"168","1196956","7"
"168","1204975","7"
"168","1211956","7"
"168","1234721","7"
"168","1245492","7"
"168","1259521","8"
"168","1308729","6"
"168","1321511","7"
"168","1340138","8"
"168","1345836","8"
"168","1392190","8"
"168","1408101","8"
"168","1428538","7"
"168","1454468","8"
"168","1506999","5"
"168","1535108","8"
"168","1535109","8"
"168","1583421","7"
"168","1587310","8"
"168","1596343","8"
"168","1596350","7"
"168","1631867","8"
"168","1646971","8"
"168","1650554","8"
"168","1661382","6"
"168","1670345","7"
"168","1691917","7"
"168","1716772","7"
"168","1798709","6"
"168","1821694","6"
"168","1838722","4"
"168","1904996","5"
"168","1911644","7"
"168","1939659","6"
"168","1979320","9"
"168","1981115","7"
"168","1985966","5"
"168","2009606","7"
"168","2015381","9"
"168","2024544","8"
"168","2027064","5"
"168","2132285","5"
"168","2183034","8"
"168","2234155","6"
"168","2294629","8"
"168","2302755","7"
"168","2333784","8"
"168","2334879","7"
"168","2357291","7"
"168","2381249","7"
"168","2404463","5"
"168","2473682","5"
"168","2802144","8"
"168","2975578","7"
"168","3097204","6"
"169","82198","10"
"169","119488","10"
"170","770828","10"
"170","848537","10"
"170","1583421","8"
"170","1670345","8"
"171","2292959","7"
"172","2366450","8"
"173","392878","6"
"173","1250777","7"
"173","1389096","8"
"173","1951264","10"
"174","2101441","5"
"175","107207","9"
"175","258463","9"
"175","372183","8"
"175","770828","8"
"175","1213663","6"
"175","1905041","10"
"175","1922777","10"
"175","1951261","5"
"175","2106476","9"
"176","1504320","9"
"177","91042","9"
"178","2245084","9"
"178","2562232","10"
"179","3011894","9"
"180","2991224","10"
"181","1478338","8"
"181","1686821","6"
"181","1843866","8"
"181","1959490","5"
"181","2369135","7"
"181","2952602","5"
"182","462346","8"
"182","1587310","10"
"183","88847","10"
"184","2322441","1"
"185","1291150","5"
"186","183523","3"
"186","420223","6"
"186","1637688","3"
"187","56993","6"
"187","61189","6"
"187","75005","8"
"187","77394","6"
"187","125664","7"
"187","359950","5"
"187","431021","4"
"187","492044","5"
"187","770828","8"
"187","790628","6"
"187","816711","6"
"187","831387","7"
"187","903624","8"
"187","993846","9"
"187","1024648","7"
"187","1045658","7"
"187","1131734","5"
"187","1170358","8"
"187","1194173","6"
"187","1210166","6"
"187","1229238","6"
"187","1229340","6"
"187","1245492","7"
"187","1288558","6"
"187","1300854","6"
"187","1333125","6"
"187","1392170","6"
"187","1397280","6"
"187","1408101","9"
"187","1408253","6"
"187","1409024","6"
"187","1430132","5"
"187","1430612","6"
"187","1454468","7"
"187","1456635","6"
"187","1457767","8"
"187","1483013","3"
"187","1535108","6"
"187","1583421","5"
"187","1599348","4"
"187","1623205","7"
"187","1631867","6"
"187","1674771","6"
"187","1694020","6"
"187","1711425","3"
"187","1723121","6"
"187","1731697","5"
"187","1758830","7"
"187","1814621","6"
"187","1815862","5"
"187","1823672","7"
"187","1843866","7"
"187","1853739","4"
"187","1855199","8"
"187","1939659","6"
"187","1951261","7"
"187","1980209","4"
"187","2004420","9"
"187","2023587","6"
"187","2024432","5"
"187","2039393","5"
"187","2184339","5"
"187","2190838","4"
"187","2223990","6"
"187","2226417","8"
"187","2234155","7"
"187","2243537","7"
"187","2309260","5"
"187","2377322","6"
"187","2387433","5"
"187","2388715","6"
"187","2404311","6"
"187","2473682","4"
"187","2561572","6"
"187","3063516","6"
"187","3152624","8"
"187","3322940","7"
"188","116367","3"
"188","1175709","6"
"188","1229340","7"
"188","1245492","7"
"188","1408101","10"
"188","1431181","8"
"188","1535109","9"
"188","1599348","6"
"188","2024544","8"
"188","2347569","8"
"189","64116","10"
"190","2304915","8"
"191","57036","10"
"191","1343092","10"
"192","993846","8"
"193","15864","8"
"193","21749","10"
"193","27977","10"
"193","44706","9"
"193","46250","10"
"193","48424","10"
"193","49406","10"
"193","50083","10"
"193","50825","3"
"193","52357","9"
"193","53291","9"
"193","54215","9"
"193","57012","10"
"193","60827","10"
"193","61512","10"
"193","62622","10"
"193","64115","10"
"193","66921","6"
"193","68646","10"
"193","70379","8"
"193","70666","9"
"193","70735","9"
"193","71315","9"
"193","71562","10"
"193","72890","10"
"193","73486","10"
"193","75148","10"
"193","75314","10"
"193","76451","9"
"193","77416","9"
"193","78718","9"
"193","79116","8"
"193","81398","10"
"193","81505","10"
"193","84787","9"
"193","85794","10"
"193","86250","10"
"193","86879","10"
"193","87843","10"
"193","88247","9"
"193","88763","9"
"193","93058","8"
"193","96874","7"
"193","99674","8"
"193","99685","10"
"193","102926","10"
"193","103064","9"
"193","105236","9"
"193","105323","10"
"193","105695","10"
"193","107048","10"
"193","107207","10"
"193","108052","3"
"193","109830","10"
"193","110413","10"
"193","110912","10"
"193","111161","10"
"193","113277","9"
"193","114369","10"
"193","114746","10"
"193","114814","9"
"193","116282","10"
"193","118715","8"
"193","118971","8"
"193","119488","10"
"193","120586","9"
"193","120731","6"
"193","137523","10"
"193","144084","9"
"193","167404","9"
"193","180093","10"
"193","190590","8"
"193","195714","5"
"193","208092","10"
"193","209144","9"
"193","246578","9"
"193","253474","10"
"193","264464","10"
"193","317248","5"
"193","338013","10"
"193","352248","10"
"193","358273","10"
"193","361748","10"
"193","361862","10"
"193","381849","10"
"193","405159","10"
"193","407887","10"
"193","449059","9"
"193","468569","10"
"193","469494","9"
"193","477348","10"
"193","482571","10"
"193","758758","10"
"193","765443","9"
"193","816692","10"
"193","964517","8"
"193","1130884","10"
"193","1182345","4"
"193","1205489","10"
"193","1213644","1"
"193","1255953","8"
"193","1258197","8"
"193","1279935","8"
"193","1291584","10"
"193","1307068","8"
"193","1323045","6"
"193","1375666","10"
"193","1542344","7"
"193","1570728","8"
"193","1670345","4"
"193","1674047","2"
"193","1675434","10"
"193","1698641","7"
"193","1723121","9"
"193","1853728","10"
"193","2024544","10"
"193","2071491","1"
"193","2278388","9"
"193","2582802","10"
"194","1245492","9"
"195","64115","10"
"195","73486","10"
"195","97165","9"
"195","99685","10"
"195","109830","10"
"195","110912","10"
"195","111161","10"
"195","114814","9"
"195","118715","10"
"195","119217","10"
"195","120689","10"
"195","137523","10"
"195","169547","10"
"195","208092","10"
"195","319061","8"
"195","361748","9"
"195","469494","10"
"195","472062","9"
"195","822854","10"
"195","1045658","9"
"195","1228987","8"
"195","1446714","10"
"195","1707392","4"
"195","1764234","10"
"195","1862079","10"
"195","1907668","8"
"196","770828","9"
"196","1245492","10"
"196","1623205","10"
"196","1663662","10"
"197","469021","9"
"197","1924429","8"
"197","2234155","8"
"198","369610","9"
"198","1234721","9"
"198","2338151","10"
"198","3671074","6"
"199","1375666","10"
"200","120669","8"
"200","1870425","10"
"200","1905041","10"
"201","56512","8"
"201","167926","8"
"201","1392170","7"
"201","1392214","8"
"202","332452","10"
"203","59742","10"
"203","81505","10"
"203","110006","9"
"203","120663","10"
"203","180093","9"
"203","268978","9"
"203","332280","8"
"203","478087","7"
"203","948470","7"
"203","1647477","7"
"203","1798709","9"
"203","2103217","8"
"203","2109184","4"
"204","1684233","6"
"205","1535109","10"
"206","140888","10"
"206","318462","10"
"206","1606180","10"
"206","1777034","10"
"206","2140373","10"
"207","1588173","7"
"208","2562232","8"
"208","3264102","10"
"209","2717822","3"
"210","70047","10"
"210","120338","10"
"210","162222","8"
"210","1670345","10"
"210","2184339","7"
"211","68646","10"
"211","71562","10"
"211","110413","7"
"211","111161","9"
"211","120657","8"
"211","1152836","9"
"212","454921","9"
"212","466893","5"
"212","1033575","7"
"212","1600196","6"
"212","1741243","4"
"212","1853728","8"
"212","1921064","4"
"212","2325002","5"
"213","245712","8"
"213","350720","8"
"213","457430","8"
"213","790636","8"
"213","903624","7"
"213","993846","8"
"213","1196204","8"
"213","1204975","7"
"213","1211956","7"
"213","1327773","7"
"213","1413495","6"
"213","1454468","9"
"213","1457767","7"
"213","1535108","7"
"213","1535109","8"
"213","1602613","6"
"213","1727388","8"
"213","1731141","7"
"213","1758795","5"
"213","1817273","7"
"213","1821549","8"
"213","1821694","6"
"213","1853739","5"
"213","1870529","7"
"213","1939659","7"
"213","1951264","7"
"213","1979320","7"
"213","2017038","6"
"213","2024432","7"
"213","2024469","7"
"213","2024544","8"
"213","2090497","6"
"213","2094018","6"
"213","2167202","5"
"213","2193215","6"
"213","2194499","8"
"213","2230358","5"
"213","2234155","6"
"213","2312718","7"
"213","2334649","7"
"213","2334873","8"
"213","2357129","6"
"213","2370248","8"
"213","2378281","7"
"213","2404311","6"
"213","2404463","7"
"213","2969656","7"
"213","3011894","8"
"213","3063516","6"
"213","3118706","7"
"214","1306980","8"
"214","1924429","8"
"214","2076220","8"
"214","2317225","7"
"215","120647","1"
"215","369610","2"
"215","790736","5"
"215","1229340","8"
"215","1843866","9"
"215","1979320","5"
"215","2015381","9"
"215","2170593","8"
"215","2177771","8"
"215","2278388","9"
"215","2404463","8"
"215","2562232","6"
"216","816711","3"
"216","1343092","4"
"216","1682180","9"
"216","1723121","8"
"216","1905041","8"
"216","2132285","6"
"216","2302755","1"
"217","57076","8"
"217","66995","7"
"217","79574","7"
"217","83943","7"
"217","87078","7"
"217","94226","9"
"217","111503","8"
"217","119654","9"
"217","120749","6"
"217","275277","9"
"217","1132620","8"
"217","1219289","9"
"217","1291150","5"
"217","1440129","7"
"217","1454468","10"
"217","1525835","8"
"217","1646971","10"
"217","2084970","9"
"217","2278388","8"
"217","2379713","9"
"217","2980516","8"
"217","3819668","9"
"218","1853728","10"
"219","100935","6"
"219","101765","9"
"219","120255","8"
"219","338013","7"
"219","446029","7"
"219","978759","9"
"219","1232776","8"
"219","2018086","8"
"219","2718492","8"
"219","3152624","4"
"220","2713180","7"
"221","1951264","6"
"222","210945","10"
"222","1210166","10"
"223","302886","8"
"223","1276104","3"
"223","1306980","7"
"223","1389137","7"
"223","1931435","6"
"223","1981677","7"
"224","2691498","6"
"225","1731141","7"
"226","48651","7"
"226","107214","10"
"226","107943","10"
"226","119488","10"
"226","190590","10"
"226","335245","3"
"226","338751","8"
"226","379725","8"
"226","2278388","10"
"227","335345","8"
"227","395972","7"
"227","405094","8"
"227","816692","10"
"227","864835","8"
"227","1454029","8"
"227","1571222","5"
"227","1790864","7"
"227","1975159","6"
"227","2024544","9"
"227","2084970","8"
"227","2582846","7"
"227","2652092","7"
"227","2872732","8"
"227","2980516","9"
"228","2265171","9"
"229","2397535","10"
"229","2884206","9"
"230","1068641","6"
"230","3005242","9"
"230","3881410","4"
"231","87800","10"
"231","102951","10"
"231","111686","10"
"231","119194","10"
"231","404032","10"
"231","790636","10"
"231","1132195","10"
"231","1356790","10"
"231","1568150","10"
"231","2220642","10"
"232","1661199","10"
"233","1535108","10"
"233","1690953","10"
"234","1823672","9"
"234","2692904","9"
"235","63522","8"
"235","1172203","10"
"235","1335975","5"
"235","1446714","7"
"235","1464535","6"
"235","1464540","5"
"235","1531901","8"
"235","1623205","6"
"235","2002718","8"
"235","2050634","8"
"235","2069787","9"
"235","2105044","5"
"235","2132285","7"
"235","2187884","5"
"235","2396429","6"
"235","2450186","7"
"236","83907","10"
"236","1772240","1"
"236","2109184","1"
"237","1272878","8"
"238","1670345","10"
"239","1905041","7"
"240","1206543","8"
"240","1631867","8"
"240","1790885","4"
